Date/Time,Lat,Lon,Base
2024-11-18 17:26:32,40.71197909861019,-73.85845165698636,B02512
2024-05-12 03:55:40,40.73969107380901,-74.14772166282575,B02682
2024-05-13 13:30:20,40.81956836578453,-74.03610058332919,B02617
2024-06-07 07:30:06,40.65284566503243,-73.8533892644779,B02682
2024-01-04 00:14:57,40.72268871842331,-74.12660563207754,B02598
2024-04-05 23:05:09,40.78297843262971,-73.92145216449458,B02512
2024-05-09 04:38:51,40.90455654398004,-73.84715167694118,B02682
2024-07-25 01:14:25,40.67268484082439,-73.74337606062443,B02512
2024-12-18 23:07:02,40.736458059390614,-74.05093491421742,B02512
2024-03-15 03:34:38,40.73799814269065,-73.9840954698687,B02764
2024-01-21 08:53:17,40.63098050346921,-74.05166788034875,B02682
2024-07-22 06:54:32,40.792236010715506,-74.07238757073335,B02512
2024-02-16 18:39:43,40.75552888465348,-74.04533976595508,B02764
2024-01-11 20:38:37,40.77319935463603,-74.12115247487716,B02764
2024-05-27 22:27:48,40.75053818286834,-73.77126967580344,B02764
2024-02-14 00:14:35,40.65153618261272,-73.70391204354584,B02617
2024-08-29 16:30:38,40.73943028101845,-73.94843375825815,B02682
2024-07-19 13:52:06,40.595353379966596,-73.94122778998035,B02617
2024-01-19 10:03:50,40.8254744445209,-73.77181732166827,B02764
2024-11-16 08:13:34,40.91187064203683,-74.11170340958043,B02617
2024-04-20 03:47:16,40.89988257273146,-73.90962124165961,B02598
2024-05-01 21:24:01,40.60727748812056,-73.92695141899202,B02682
2024-08-20 10:25:00,40.6161053062,-74.13999418990083,B02598
2024-04-04 17:08:27,40.63545617150994,-73.90992812829302,B02512
2024-09-06 00:14:33,40.83704382592863,-73.83881312333476,B02598
2024-06-11 11:21:48,40.6076079176462,-74.12118041345659,B02598
2024-11-25 13:33:20,40.896028496314074,-73.76011161615173,B02512
2024-12-03 11:40:06,40.65745861539854,-73.88539318583194,B02682
2024-01-28 20:36:12,40.676026199230414,-73.79595784823996,B02617
2024-04-05 23:35:01,40.802530865390516,-73.84176632630621,B02682
2024-04-12 08:52:22,40.58057859246348,-73.73196216157675,B02682
2024-04-16 09:01:52,40.59555346406864,-73.93611227878003,B02598
2024-03-23 17:18:04,40.70811780243895,-74.12349054622396,B02682
2024-08-07 15:16:16,40.78681638699775,-74.0932677691849,B02682
2024-11-06 19:10:53,40.822004821359194,-73.80013482030083,B02617
2024-04-17 03:32:50,40.89228479112928,-73.96090297501713,B02764
2024-11-13 11:51:30,40.690734010788354,-73.76376041808562,B02512
2024-12-09 13:06:41,40.84452078288928,-73.99913622004713,B02764
2024-02-27 19:11:25,40.773238480538396,-73.80203816624164,B02598
2024-11-20 09:19:08,40.68804696883608,-74.1337106325852,B02598
2024-06-24 18:42:01,40.77490929770303,-73.73448204746035,B02764
2024-03-20 09:24:14,40.658453988839874,-74.093003977382,B02682
2024-01-03 15:30:32,40.60051495954012,-73.89882295143262,B02682
2024-09-15 02:59:23,40.78663056093078,-73.96970767005466,B02598
2024-08-17 10:50:15,40.81413005316268,-73.86836884727688,B02598
2024-09-04 03:31:12,40.765708492679686,-74.11082847478775,B02598
2024-04-19 16:32:05,40.69644545834976,-74.13648377327408,B02682
2024-11-06 22:45:03,40.629634619638345,-73.80183534971103,B02512
2024-07-11 06:03:40,40.614305903861116,-73.9618932482601,B02682
2024-05-23 16:59:37,40.72955799940783,-74.07660069318189,B02512
2024-02-20 18:33:45,40.57960991143017,-73.87770911338542,B02512
2024-07-21 17:41:34,40.84400779927131,-73.76132083045685,B02598
2024-09-06 16:51:11,40.64390732060867,-73.93035723410927,B02598
2024-08-03 15:04:47,40.59001735081218,-73.71905072964407,B02617
2024-08-20 01:47:10,40.71892498797554,-74.11429453734912,B02617
2024-09-17 09:47:13,40.77990108471551,-74.01668662415305,B02512
2024-07-17 09:49:21,40.820427823603254,-73.82790091780966,B02764
2024-10-23 09:17:51,40.70936541936584,-73.83819084670796,B02598
2024-05-31 13:11:33,40.9163185170406,-73.82864410168484,B02764
2024-08-08 10:43:24,40.775229241340426,-73.99754885983305,B02512
2024-03-12 21:56:56,40.619310461608535,-73.78900540497794,B02598
2024-02-03 10:52:04,40.91109423000532,-73.7685372026532,B02682
2024-09-05 12:08:24,40.60153674479248,-74.06704814698112,B02598
2024-10-29 23:21:25,40.85964195143698,-73.77626785112948,B02512
2024-05-18 16:47:44,40.71121349177673,-73.75716582056005,B02764
2024-03-08 13:50:09,40.604684315963,-73.82290265311528,B02617
2024-04-10 19:59:15,40.78028213011153,-74.05677371131188,B02512
2024-10-13 05:07:41,40.77739717774106,-74.09921899774181,B02764
2024-11-17 00:23:25,40.72338018252929,-74.11353446385353,B02598
2024-09-22 23:48:02,40.808726257993705,-74.0411671614875,B02682
2024-02-19 15:14:00,40.736140827013266,-73.78764814357572,B02512
2024-03-01 12:06:01,40.5983033293234,-73.82056709427688,B02617
2024-10-29 14:14:43,40.60610473705327,-73.95174284249809,B02617
2024-01-19 20:43:52,40.64647763775404,-73.9895382186593,B02617
2024-01-09 15:53:13,40.91406515958007,-73.8897876399623,B02764
2024-03-07 02:16:50,40.80345715850404,-74.11432576901258,B02617
2024-05-30 05:20:34,40.772532693943475,-73.73690492741449,B02617
2024-01-18 15:17:39,40.638024331954924,-73.8803279657153,B02617
2024-02-13 00:35:31,40.721204003365585,-73.78536148472598,B02764
2024-04-28 03:28:26,40.84011639069374,-73.97413152794137,B02764
2024-07-20 08:13:26,40.78687826072315,-73.83150208741745,B02617
2024-08-14 15:34:24,40.79085540777238,-73.93952899053575,B02598
2024-09-15 18:15:10,40.610670407634025,-73.9966926953439,B02617
2024-01-05 10:57:09,40.88837224138645,-73.87119211323672,B02617
2024-06-04 21:27:56,40.79350069861422,-74.03643999120028,B02764
2024-12-17 08:33:12,40.736953437205194,-73.92158365338317,B02682
2024-06-13 21:39:36,40.798724896899465,-74.0529040232805,B02617
2024-06-10 21:01:11,40.748291119502085,-73.94081612894145,B02598
2024-02-25 14:59:04,40.83560242896212,-73.71897994046822,B02764
2024-12-01 11:31:18,40.7000622129581,-73.94040546728363,B02682
2024-07-02 12:33:51,40.61963361497173,-73.98054612351875,B02682
2024-12-19 22:54:07,40.58998042880151,-73.87263963405927,B02764
2024-03-10 04:23:28,40.73837576148212,-74.11925668849213,B02598
2024-11-14 12:46:09,40.60890308614964,-73.96590182522638,B02598
2024-09-30 01:47:18,40.625020898775574,-73.92153055432932,B02617
2024-11-22 14:21:33,40.779236311113046,-73.78212009765873,B02682
2024-09-14 21:52:00,40.80615188754485,-74.03775862837374,B02512
2024-09-11 10:02:51,40.75851475428085,-74.1216173312787,B02764
2024-06-11 23:03:58,40.63299627906282,-73.76654027257808,B02764
2024-11-23 12:16:46,40.6013507108115,-73.8894057550044,B02617
2024-08-31 19:24:00,40.80673971722271,-74.1335882477775,B02617
2024-02-17 08:14:59,40.69282312197317,-73.74379193646254,B02512
2024-05-03 03:39:25,40.75169718204322,-74.02837592354336,B02682
2024-03-30 19:20:59,40.68624675787834,-74.0861391413492,B02512
2024-11-22 00:11:37,40.588190973072656,-74.14389653078796,B02598
2024-10-06 05:40:08,40.887805472382574,-73.74707985188907,B02512
2024-11-12 13:54:00,40.81051404735874,-74.10917522480875,B02598
2024-11-29 03:15:46,40.89996265275118,-74.03761464051136,B02764
2024-12-06 14:37:15,40.71318593359816,-73.7778593788906,B02764
2024-07-28 19:57:00,40.58752059311257,-73.75274961918794,B02682
2024-09-10 16:19:28,40.712316540844384,-74.00869479732083,B02682
2024-02-26 03:17:10,40.661081726949185,-74.10273767343978,B02617
2024-10-13 03:45:05,40.877797923593874,-74.04995575728266,B02512
2024-07-08 04:01:11,40.7349073531923,-74.1036273181833,B02682
2024-12-05 05:13:06,40.85999339786767,-73.93503930977107,B02682
2024-10-06 02:15:30,40.90412175664422,-73.983225424991,B02598
2024-08-09 03:34:10,40.888572640715225,-73.92614667944373,B02512
2024-08-15 20:36:44,40.607572068570406,-73.9120381844309,B02617
2024-02-17 17:29:42,40.75137630876347,-74.0625606001311,B02764
2024-01-17 08:41:23,40.581285606952,-73.94473680339051,B02512
2024-05-03 23:11:53,40.84794112300933,-74.03755204062995,B02764
2024-12-04 21:27:54,40.69367195467438,-73.92717208035111,B02512
2024-08-28 02:30:27,40.90293172340069,-74.14112427196567,B02598
2024-10-12 17:15:32,40.7125564019439,-73.88256891981266,B02617
2024-10-28 03:01:27,40.64591282282412,-73.70178369522296,B02682
2024-03-17 16:06:25,40.744774875081134,-73.86851820718047,B02764
2024-03-10 04:54:42,40.62030124416282,-74.05905784625783,B02682
2024-04-23 23:02:14,40.87776331713644,-73.73677287627939,B02617
2024-01-22 17:22:54,40.67089856179062,-73.99575044253763,B02617
2024-02-21 20:57:24,40.768772155880654,-73.72347464528629,B02682
2024-04-11 11:30:16,40.64378727836908,-73.89493997713417,B02512
2024-02-04 14:23:53,40.91685201974809,-74.03432608494442,B02764
2024-12-28 19:34:53,40.69427601885323,-73.94046957628366,B02512
2024-04-19 23:15:07,40.594905567756456,-73.83440862199596,B02764
2024-12-12 23:59:46,40.726314121015946,-73.87246073813247,B02617
2024-05-04 12:39:48,40.731862789954675,-74.0864051219179,B02598
2024-07-05 22:56:41,40.91153293533149,-74.02159086697324,B02512
2024-12-14 03:20:33,40.72681764072513,-73.91445740037544,B02682
2024-09-25 22:25:19,40.76007034267481,-73.86942726605099,B02682
2024-04-13 19:27:21,40.62258876024738,-73.97964765220534,B02682
2024-05-07 17:52:35,40.67738929040574,-73.79115855290343,B02764
2024-08-01 19:14:15,40.652193584718326,-74.01157011898205,B02512
2024-09-18 04:54:42,40.67682230797631,-73.79241854197406,B02682
2024-05-26 12:53:57,40.6437337548383,-73.96852803635345,B02682
2024-05-08 22:51:39,40.64202808147545,-73.77439374142465,B02617
2024-02-03 07:19:49,40.82216897802459,-73.90909678044751,B02682
2024-03-25 02:48:20,40.86017289116259,-73.7225515282869,B02598
2024-01-09 10:18:18,40.880415598235494,-73.8576359462349,B02682
2024-05-04 04:58:50,40.658610995166136,-73.81060702752538,B02617
2024-01-14 11:57:20,40.89026241770749,-73.76996057770089,B02512
2024-05-26 06:44:50,40.69192234594761,-73.92901693385613,B02512
2024-09-30 12:36:35,40.79153503414197,-74.00108791029467,B02682
2024-07-19 09:11:14,40.87035064913721,-74.1354728188214,B02617
2024-06-21 13:04:56,40.650179940684794,-74.02939782549775,B02598
2024-03-21 19:02:35,40.840977973004584,-73.90663748981154,B02682
2024-05-24 08:43:56,40.67582622944842,-73.97984841868366,B02512
2024-01-04 23:01:01,40.91097445388283,-73.70173806601122,B02598
2024-02-13 08:34:12,40.71576920542631,-73.90951001475392,B02598
2024-01-02 02:49:28,40.688941235812976,-73.89259570257079,B02512
2024-09-21 08:24:36,40.84978715652942,-73.97241299303782,B02682
2024-10-22 19:35:56,40.87309228221127,-73.79791971562273,B02682
2024-05-20 18:49:43,40.75672465741413,-74.1240946437525,B02682
2024-05-28 19:10:29,40.74796500026231,-73.7704487518923,B02598
2024-02-22 23:49:46,40.66682264545984,-73.96383438414529,B02598
2024-12-02 21:59:53,40.78835638861217,-73.92833606064343,B02682
2024-10-22 17:00:47,40.74267633849478,-73.96624120893901,B02764
2024-11-23 08:37:18,40.72612244971173,-74.02764189412599,B02598
2024-08-14 05:31:41,40.80330416915702,-74.02827791617062,B02598
2024-04-01 16:04:57,40.671107159710644,-73.99535559821906,B02764
2024-04-06 16:38:48,40.84594139729388,-73.8341473148249,B02617
2024-10-18 08:29:39,40.750543490409314,-73.94934060617976,B02598
2024-04-16 08:31:42,40.76170525456154,-74.04722014387218,B02764
2024-05-02 21:41:58,40.64978671009675,-73.8609282358259,B02598
2024-01-26 08:47:13,40.58525170481462,-73.99456449216834,B02764
2024-03-23 11:04:50,40.852285225034215,-73.97812675563064,B02682
2024-01-14 05:26:46,40.78707671922769,-74.14123630589022,B02598
2024-02-04 23:05:21,40.748388392715015,-73.73533334438157,B02598
2024-12-29 14:10:34,40.763313793803654,-73.78230742418856,B02512
2024-03-14 01:43:34,40.87015189704651,-74.08224791465598,B02682
2024-09-24 02:42:04,40.781606360547144,-73.85884505092014,B02764
2024-07-20 07:40:56,40.7853761291232,-73.91463643953685,B02682
2024-04-08 08:27:19,40.810263991390215,-74.06585285832564,B02682
2024-02-22 01:31:47,40.83739296349038,-74.14306649274188,B02598
2024-05-28 21:54:10,40.727237075282225,-73.98636041218366,B02682
2024-08-12 03:24:19,40.8948989762125,-74.13773097232387,B02682
2024-08-12 23:45:18,40.701014058924194,-74.07001505547929,B02598
2024-12-20 01:23:46,40.89119663271631,-73.72656648906971,B02764
2024-07-01 06:42:48,40.779159909854386,-73.99740611793185,B02764
2024-02-14 17:20:30,40.81650767263626,-73.92584011486228,B02764
2024-12-16 07:45:59,40.57785904541187,-73.84221728513663,B02512
2024-06-04 23:36:16,40.742367634209984,-74.14153070597487,B02682
2024-05-23 04:24:12,40.69720667434724,-74.03603426488426,B02512
2024-09-13 13:39:25,40.89654203427826,-74.13333625788444,B02764
2024-01-23 15:08:30,40.69954707276034,-74.01003776213092,B02682
2024-02-29 10:30:28,40.73300984468809,-74.04839421941355,B02512
2024-11-03 00:01:16,40.598662191762116,-73.90035949540012,B02682
2024-03-29 23:27:19,40.8809561400919,-73.78532091169892,B02617
2024-08-05 02:06:06,40.61616450285474,-74.061038865128,B02764
2024-11-15 09:07:42,40.779106390562205,-73.77781021734054,B02512
2024-07-07 17:02:42,40.744960273543036,-73.80768708087848,B02617
2024-08-09 01:40:00,40.857981358711314,-74.02663057427581,B02598
2024-11-06 00:33:51,40.60512670155052,-73.91891531299413,B02764
2024-11-15 20:45:10,40.61075403851881,-73.96249565951153,B02598
2024-06-24 11:37:25,40.71270048884085,-73.77972218858527,B02764
2024-09-20 05:16:02,40.81928942680917,-74.12331017085921,B02764
2024-02-27 03:26:25,40.62376606256646,-74.08409969692896,B02682
2024-09-20 13:25:22,40.84581540716847,-73.72962480070548,B02598
2024-01-20 21:35:41,40.74680015374349,-73.99383528301146,B02617
2024-09-30 12:43:38,40.852355180461785,-74.08006177061023,B02512
2024-12-02 03:57:46,40.769805165801905,-73.90595569904369,B02682
2024-02-24 03:24:32,40.71481646831958,-73.85832752657623,B02764
2024-08-29 06:43:10,40.8640539681094,-73.80315440149565,B02682
2024-08-13 15:10:54,40.63944620157867,-73.77665713344426,B02617
2024-04-16 19:04:12,40.86484143308073,-73.84045558924022,B02617
2024-09-24 22:42:33,40.79802729744598,-73.7912933097769,B02682
2024-10-31 05:44:01,40.9148107811029,-73.80536338536936,B02598
2024-10-18 08:23:35,40.80205889718619,-73.73240764720245,B02682
2024-03-11 06:15:41,40.88054973318424,-74.0838699907732,B02764
2024-10-01 19:58:25,40.78974054996714,-74.12195573219111,B02598
2024-08-19 02:17:01,40.66157542741428,-74.02670465586965,B02512
2024-06-20 09:03:42,40.66322209127184,-73.9805763870389,B02682
2024-09-15 19:57:52,40.600001106977,-74.04481784351584,B02682
2024-11-19 02:57:42,40.66163308358687,-74.09001009684303,B02682
2024-07-26 19:43:19,40.689597484371774,-74.03442519697354,B02617
2024-08-08 19:41:58,40.914530325597894,-73.80187655851567,B02682
2024-06-18 05:11:01,40.77291965568336,-74.05914675203198,B02764
2024-11-26 02:07:30,40.6811809351718,-73.7292386360963,B02764
2024-11-04 11:59:52,40.83317151912959,-73.76659479413426,B02617
2024-07-01 06:01:24,40.83217461917274,-74.03025512470391,B02764
2024-12-10 18:21:30,40.68694664204256,-73.82026527996707,B02682
2024-12-30 01:01:41,40.77913163259708,-74.08060826219224,B02512
2024-05-02 07:18:03,40.79021199055812,-73.88775660043599,B02764
2024-06-12 10:02:06,40.66225833276789,-74.03481463379707,B02512
2024-07-05 11:10:00,40.788385729712786,-73.75823566692908,B02617
2024-12-27 14:00:19,40.752261504172345,-74.12277249189943,B02512
2024-10-20 06:05:21,40.81026524831882,-73.87212891971491,B02764
2024-04-13 10:42:33,40.829040671162325,-73.95614704164227,B02512
2024-01-24 06:31:42,40.792510521857125,-73.84835820279645,B02598
2024-08-17 23:46:44,40.89349369685995,-73.90890446985031,B02764
2024-11-10 13:22:58,40.63003775033666,-73.80980934806257,B02682
2024-11-12 16:00:48,40.82061011406414,-73.93336157307519,B02617
2024-09-12 22:26:46,40.66814763381477,-73.80714479652399,B02682
2024-07-26 08:05:23,40.82630714751911,-73.83818717685828,B02512
2024-07-20 02:16:39,40.73428194586988,-73.70850882677851,B02617
2024-05-27 23:23:29,40.81664675612642,-73.94825788242528,B02682
2024-07-13 08:15:17,40.787563392911295,-74.0013438282387,B02512
2024-07-08 14:48:05,40.9143452048019,-73.97305991911796,B02512
2024-01-02 01:58:49,40.59528531757549,-73.99221028805633,B02764
2024-09-02 06:58:26,40.57775124076781,-74.0175002449316,B02764
2024-05-31 13:39:17,40.832691809853394,-73.82386075065119,B02598
2024-08-02 06:14:48,40.91013400685542,-73.85950204388878,B02598
2024-04-24 04:14:39,40.64540253145585,-73.90617804704277,B02617
2024-06-05 06:12:39,40.77425225943439,-74.07254825110637,B02598
2024-01-30 08:43:59,40.69766802594178,-73.74092934089308,B02617
2024-12-26 17:11:44,40.80096341918445,-73.77963368794185,B02682
2024-02-21 07:29:50,40.625856065098475,-73.70908227051342,B02682
2024-04-19 21:10:18,40.77543818392967,-73.72321648231856,B02512
2024-03-04 23:28:56,40.70738178154138,-73.79055567672884,B02598
2024-01-22 01:17:41,40.592380318697295,-74.09903444001314,B02598
2024-10-03 11:13:40,40.76263637090175,-73.71502451115813,B02617
2024-08-07 02:58:47,40.73070668081289,-73.8163267855496,B02764
2024-10-28 09:04:27,40.59085296146695,-74.09274050266345,B02764
2024-08-23 09:24:09,40.73977245308789,-73.72268297206335,B02512
2024-11-02 07:08:14,40.90662207783381,-73.80253104950982,B02764
2024-03-15 04:28:29,40.69178957824509,-74.11304069926481,B02682
2024-08-27 07:57:21,40.88664679614621,-74.02171788834127,B02617
2024-07-23 05:19:02,40.88142884481789,-74.14553672207711,B02617
2024-12-23 21:55:36,40.65421857316103,-73.85876846300619,B02764
2024-05-26 12:38:47,40.738369918959776,-74.08326994700066,B02764
2024-08-21 10:41:16,40.865549352094426,-73.71734208565813,B02764
2024-10-06 16:55:05,40.74342054200795,-73.81747161751797,B02682
2024-05-17 21:43:08,40.872075821324046,-73.81954037771338,B02617
2024-10-12 03:50:24,40.59037783122888,-73.9140380704436,B02598
2024-10-27 03:54:56,40.58323388560112,-73.79457686565449,B02512
2024-02-10 12:16:01,40.877230740749006,-74.06579447188177,B02512
2024-09-14 11:14:36,40.76519056760982,-73.87255212049918,B02682
2024-04-07 16:39:27,40.80061108408537,-73.79074759573817,B02512
2024-11-05 01:15:44,40.76701603666762,-73.71653440313189,B02512
2024-02-04 20:15:46,40.86724372948317,-74.13148703137203,B02682
2024-08-08 03:50:38,40.76926779890374,-73.7732743386974,B02764
2024-10-27 07:13:59,40.84669766866638,-73.91302476669225,B02598
2024-02-29 05:50:25,40.85470161753712,-73.93543387193486,B02764
2024-12-14 02:39:16,40.79710624296113,-73.97902553457627,B02682
2024-05-05 19:02:14,40.617143532118945,-73.7137707105653,B02598
2024-05-31 14:34:14,40.58639364985745,-74.10167734245174,B02598
2024-03-14 18:45:53,40.73616398633774,-73.91254419691431,B02764
2024-02-20 05:42:05,40.90167997303427,-73.90903183235069,B02598
2024-01-30 17:38:57,40.69611885991844,-73.92783419334054,B02764
2024-08-09 07:18:52,40.822783190937166,-74.05067429486118,B02764
2024-09-24 22:38:34,40.61989901365255,-74.0025595493622,B02617
2024-02-25 16:02:49,40.78097549724199,-73.97843747089433,B02598
2024-06-24 15:33:52,40.8504320849092,-73.79348361361724,B02764
2024-05-15 10:21:58,40.71671506780106,-73.81862812316898,B02512
2024-08-27 04:39:44,40.83959357029401,-73.96953548520942,B02682
2024-02-11 13:10:50,40.64993158854222,-74.0835645980716,B02512
2024-06-10 01:05:08,40.66893291557924,-74.06268320771395,B02512
2024-05-02 09:33:16,40.75687640099165,-73.7742893017544,B02617
2024-10-14 05:22:54,40.64864281582646,-74.09338100336937,B02598
2024-03-21 17:19:41,40.66167328720776,-73.97571588500807,B02617
2024-05-08 15:47:50,40.895497189794234,-73.70247054290525,B02764
2024-08-05 17:53:20,40.90437278624063,-74.12275786662748,B02682
2024-08-13 22:38:26,40.70857144596236,-73.99762637800517,B02617
2024-10-10 19:24:52,40.71222258403441,-73.88725187356246,B02617
2024-03-01 00:57:49,40.71110368529734,-74.0125246579698,B02617
2024-11-01 00:04:47,40.74790906695564,-74.09495626261693,B02764
2024-04-08 02:54:25,40.84403046699506,-74.14722419622359,B02598
2024-10-09 23:04:31,40.80071871154129,-73.92925032914664,B02598
2024-08-07 10:20:55,40.79573931102928,-74.02307319122527,B02617
2024-10-30 00:18:33,40.74001251914947,-74.09671263141102,B02598
2024-07-05 12:17:00,40.82080065277355,-73.82836125532106,B02682
2024-12-29 21:29:11,40.838143325095515,-73.74124159605059,B02512
2024-04-05 21:11:27,40.65838901167791,-73.86767933683966,B02617
2024-02-28 08:11:19,40.673876203971325,-74.03150128191929,B02598
2024-11-12 17:51:01,40.83308243546873,-73.90954005069044,B02617
2024-01-14 03:17:57,40.60339553698004,-74.10408898160908,B02764
2024-04-12 11:14:40,40.858688964064626,-73.91936456398967,B02598
2024-10-13 04:36:50,40.87048155598791,-73.9934095492933,B02598
2024-04-23 08:23:41,40.760317095044726,-74.0721066163413,B02598
2024-08-31 09:21:34,40.79737164303258,-73.81373384777412,B02598
2024-11-01 21:20:20,40.600911875105794,-74.03086511472848,B02512
2024-09-11 17:23:33,40.8769510887681,-73.88602947389475,B02682
2024-06-22 11:58:36,40.665847015366786,-74.13479374581486,B02764
2024-10-27 13:32:09,40.7651122200428,-73.89474825060346,B02617
2024-11-23 20:59:24,40.61271585731782,-73.956709530405,B02598
2024-08-31 00:02:48,40.709517320470844,-73.72076928763087,B02764
2024-09-12 02:56:33,40.69186630826972,-74.10530211813135,B02512
2024-10-13 17:53:23,40.67851837954865,-73.85999332373468,B02598
2024-06-13 10:17:14,40.7451126269928,-74.0125582400455,B02764
2024-03-17 09:53:46,40.815607140131924,-74.02041070345123,B02598
2024-06-05 22:29:48,40.61853398375426,-74.10462580721432,B02617
2024-03-07 23:13:37,40.905018513459254,-74.09826496895431,B02512
2024-01-02 23:49:43,40.88809706080049,-74.07422547957441,B02598
2024-03-10 14:28:46,40.86398124174984,-73.80296509977548,B02617
2024-11-04 11:29:42,40.6233029097284,-74.04847112529522,B02764
2024-11-01 01:07:45,40.89079188145217,-73.92941281250958,B02512
2024-06-28 16:24:19,40.80243194344374,-74.12929326575447,B02617
2024-01-26 19:35:42,40.83051257103667,-74.08105267213003,B02617
2024-01-06 14:23:27,40.66514150385807,-73.77838954103414,B02617
2024-04-08 17:23:17,40.743576127418045,-73.73793861228357,B02682
2024-12-28 16:06:23,40.584226489788264,-74.1444811490334,B02682
2024-05-31 22:22:15,40.716294081659655,-73.93575319365478,B02598
2024-11-27 16:26:52,40.75239745802574,-73.96000654109889,B02764
2024-05-15 12:45:07,40.82725579676635,-73.93482350829271,B02682
2024-07-05 11:08:29,40.79575145043958,-74.0136029927778,B02682
2024-01-06 21:59:56,40.85153744823631,-74.10628731294985,B02512
2024-09-01 10:16:55,40.649984118529936,-73.9420043202577,B02682
2024-12-22 09:15:43,40.75663564890487,-73.84686148776012,B02512
2024-08-08 21:14:15,40.682930147873854,-73.73726002355697,B02682
2024-05-20 12:32:14,40.78104050995975,-73.94319393702267,B02617
2024-09-28 22:51:15,40.602648736088774,-73.94307824152828,B02682
2024-08-27 02:57:49,40.69935080637671,-73.95322842744214,B02617
2024-12-07 11:02:09,40.915220308766045,-74.01887647674727,B02598
2024-01-14 02:37:17,40.592385049031265,-73.93619441830062,B02598
2024-07-09 03:25:09,40.69090585471042,-74.02319569883505,B02512
2024-10-10 07:43:58,40.77148622238886,-73.72993200535656,B02617
2024-11-29 06:55:50,40.76162914942158,-73.97270728060846,B02764
2024-09-15 00:04:58,40.827150387380414,-74.08058270961851,B02598
2024-11-20 06:58:50,40.60976704985525,-73.92350824661513,B02764
2024-01-02 08:52:20,40.75970905395496,-74.00196537708071,B02682
2024-12-11 09:24:01,40.77148196681491,-73.70516624357845,B02617
2024-03-14 03:20:39,40.74967726900864,-73.89246476488249,B02764
2024-03-01 01:48:55,40.85152801488422,-74.04987960108971,B02617
2024-01-10 16:42:10,40.841337897612405,-74.04585062890409,B02764
2024-06-23 11:40:59,40.88262010359727,-73.9282684464783,B02682
2024-09-24 09:00:51,40.77242928248862,-74.04762726497343,B02764
2024-05-27 09:39:35,40.73920165307707,-73.93053710355002,B02598
2024-05-27 05:28:10,40.91402953195819,-74.1274257812653,B02764
2024-09-30 19:43:09,40.896829408583436,-74.12664245926017,B02764
2024-02-03 16:43:55,40.63842195837607,-74.0939726537288,B02598
2024-05-21 02:25:50,40.609574319614694,-73.81995197739877,B02512
2024-10-05 07:00:53,40.70187255827168,-73.72304731810107,B02598
2024-12-02 14:08:52,40.6989018131733,-73.83894562557751,B02512
2024-04-12 05:15:09,40.71858878970598,-74.1254030114083,B02764
2024-01-25 07:50:23,40.78024616177049,-73.72661824245527,B02512
2024-04-12 19:27:23,40.78646021025473,-74.00219524497894,B02512
2024-01-03 09:52:12,40.61363558416188,-74.10386512617838,B02512
2024-08-23 16:23:26,40.66383719372774,-74.02379165841799,B02512
2024-01-30 06:40:07,40.63995217119298,-73.97033495576096,B02617
2024-07-31 03:54:06,40.6315083746831,-73.92783568436283,B02512
2024-03-01 08:40:14,40.78129576050705,-74.00226983917764,B02617
2024-12-10 08:32:28,40.88106699838472,-73.75906269716856,B02512
2024-04-26 14:37:21,40.886107937106054,-74.0773968003803,B02682
2024-11-16 12:48:56,40.718044942328746,-73.84582723250425,B02682
2024-08-15 20:14:29,40.6880014947624,-73.89666417468808,B02682
2024-01-13 20:00:25,40.82442896240474,-73.90274107407267,B02617
2024-12-19 20:57:17,40.69064545732134,-73.83508111253921,B02764
2024-10-03 02:56:59,40.72953650839263,-73.7025182455527,B02764
2024-12-30 04:29:28,40.623246737233586,-73.99136402762595,B02764
2024-09-06 15:19:10,40.72428466009461,-73.8488685466254,B02682
2024-05-13 06:11:05,40.77125763361884,-73.9749687441115,B02598
2024-03-17 17:46:31,40.818576493815186,-73.79815769312576,B02682
2024-10-08 16:39:20,40.84785519508412,-73.83955975819337,B02764
2024-01-31 23:07:40,40.593809302347175,-74.06104840213254,B02764
2024-11-07 15:01:29,40.90408906714072,-73.72446225485106,B02764
2024-04-11 13:09:29,40.619108214456574,-73.87551507926894,B02598
2024-09-25 02:19:01,40.78467570161191,-73.75390789207144,B02512
2024-08-22 04:07:42,40.80582439929719,-74.06499273991086,B02512
2024-02-10 15:37:01,40.805864708893196,-73.76694910831061,B02598
2024-02-17 05:22:37,40.59778802214004,-73.77393462484098,B02512
2024-11-11 16:15:13,40.74778820219584,-73.91347108804128,B02764
2024-08-28 22:44:28,40.89491272753491,-73.75936271691688,B02682
2024-10-20 17:58:13,40.736653288779685,-74.07329842525098,B02764
2024-10-17 03:16:37,40.780850559073045,-73.92035810485922,B02617
2024-09-08 17:06:02,40.74395117910542,-74.04824299750756,B02682
2024-08-07 10:35:32,40.883549986156424,-73.97328739168034,B02617
2024-06-18 10:25:23,40.90745354769064,-73.91103702970666,B02682
2024-02-13 07:15:49,40.886515821929336,-73.94624783431637,B02617
2024-01-15 05:28:05,40.91277025068507,-73.74015308711945,B02617
2024-10-08 14:05:24,40.70391403655787,-74.01674084469653,B02617
2024-04-04 13:51:43,40.60799683580451,-73.76364104146793,B02764
2024-02-02 03:02:17,40.749869757009876,-73.9413710553303,B02617
